,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985
00:37.167,-75.413,8.702,7.493,-0.075,298.032,296.490,.97,-78.587,8.866,7.449,-0.054,294.940,293.042,2.41,-72.875,4.455,7.734,-0.067,299.399,299.453,3.79,-75.152,4.402,7.599,-0.096,297.413,296.980,4.74,-76.123,2.815,7.440,-0.073,298.101,296.229,6.58,-75.293,1.124,7.420,-0.091,300.366,297.070,7.91
00:37.267,-74.762,8.353,7.473,-0.082,298.032,297.227,.98,-77.956,8.489,7.429,-0.062,294.940,293.777,2.38,-72.276,4.174,7.709,-0.076,300.914,300.112,3.80,-74.499,4.159,7.589,-0.096,298.872,297.653,4.73,-75.544,2.592,7.429,-0.075,299.541,296.849,6.58,-74.568,0.96,7.414,-0.089,300.366,297.803,7.81
00:37.367,-74.114,7.975,7.452,-0.089,299.471,297.975,1.01,-77.322,8.061,7.409,-0.069,296.375,294.540,2.39,-71.601,3.923,7.685,-0.085,302.294,300.833,3.85,-73.888,3.918,7.580,-0.096,300.225,298.309,4.70,-74.838,2.175,7.418,-0.077,300.976,297.663,6.55,-74.032,0.794,7.408,-0.087,301.602,298.361,7.68
00:37.467,-73.459,7.676,7.431,-0.096,299.471,298.667,1.06,-76.697,7.656,7.390,-0.076,296.375,295.246,2.46,-70.851,3.647,7.661,-0.094,302.294,301.590,3.86,-73.167,3.599,7.570,-0.096,300.225,299.097,4.69,-74.131,1.868,7.406,-0.079,300.976,298.374,6.67,-73.286,0.419,7.403,-0.085,301.602,299.140,7.63
00:37.567,-72.812,7.335,7.412,-0.100,300.939,299.395,1.06,-76.095,7.345,7.368,-0.083,297.884,295.924,2.51,-70.195,3.471,7.634,-0.102,302.294,302.268,3.87,-72.433,3.202,7.553,-0.100,300.225,299.895,4.71,-73.447,1.623,7.388,-0.083,300.976,299.100,6.68,-72.568,-0.04,7.393,-0.085,302.993,299.971,7.73
00:37.667,-72.315,7.073,7.393,-0.104,300.939,299.954,1.12,-75.55,7.043,7.346,-0.089,297.884,296.546,2.50,-69.5,3.311,7.607,-0.111,303.770,302.980,3.83,-71.692,2.827,7.536,-0.104,301.846,300.718,4.82,-72.82,1.446,7.370,-0.088,302.472,299.749,6.65,-71.827,-0.288,7.382,-0.086,302.993,300.752,7.92
00:37.767,-71.744,6.842,7.374,-0.109,302.232,300.570,1.17,-75.04,6.871,7.324,-0.095,299.184,297.043,2.53,-68.938,3.198,7.580,-0.119,303.770,303.550,3.78,-70.968,2.612,7.518,-0.108,301.846,301.472,4.93,-72.232,1.301,7.352,-0.093,302.472,300.351,6.61,-71.137,-0.537,7.372,-0.087,304.614,301.420,7.90
00:37.867,-71.042,6.512,7.355,-0.113,302.232,301.311,1.17,-74.363,6.565,7.303,-0.102,299.184,297.787,2.46,-68.253,2.983,7.553,-0.127,305.056,304.226,3.73,-70.201,2.406,7.501,-0.112,303.425,302.232,4.88,-71.653,1.285,7.334,-0.098,303.728,300.852,6.54,-70.429,-0.82,7.362,-0.088,304.614,302.181,7.94
00:37.967,-70.334,6.187,7.336,-0.117,303.623,302.087,1.24,-73.681,6.231,7.281,-0.108,300.463,298.546,2.44,-67.505,2.844,7.526,-0.135,305.056,304.985,3.74,-69.669,2.354,7.484,-0.116,303.425,302.758,4.85,-70.884,1.079,7.315,-0.103,303.728,301.648,6.36,-69.709,-0.934,7.351,-0.089,306.109,302.903,8.01
00:38.067,-69.646,5.912,7.317,-0.121,303.623,302.824,1.30,-73.057,5.964,7.259,-0.115,300.463,299.189,2.48,-66.81,2.666,7.499,-0.143,306.532,305.702,3.69,-69.061,2.213,7.466,-0.120,304.749,303.380,4.75,-70.146,0.88,7.297,-0.108,305.094,302.411,6.32,-69.049,-0.986,7.341,-0.090,307.498,303.496,7.91
00:38.167,-68.924,5.659,7.305,-0.121,305.142,303.554,1.33,-72.435,5.667,7.240,-0.118,301.900,299.877,2.48,-66.119,2.578,7.479,-0.146,306.532,306.365,3.70,-68.381,2.105,7.448,-0.123,304.749,304.064,4.71,-69.442,0.697,7.280,-0.111,305.094,303.096,6.30,-68.39,-1.184,7.320,-0.096,307.498,304.184,7.78
00:38.267,-68.305,5.434,7.293,-0.121,306.565,304.212,1.37,-71.726,5.404,7.220,-0.122,303.344,300.634,2.52,-65.326,2.417,7.459,-0.149,307.943,307.174,3.63,-67.696,1.937,7.430,-0.127,306.060,304.750,4.62,-68.727,0.494,7.262,-0.114,306.585,303.839,6.27,-67.71,-1.413,7.298,-0.102,308.903,304.898,7.82
00:38.367,-67.64,5.275,7.281,-0.121,306.565,304.894,1.41,-71.031,5.109,7.201,-0.126,303.344,301.348,2.51,-64.493,2.212,7.439,-0.151,307.943,308.032,3.62,-66.977,1.776,7.412,-0.130,306.060,305.488,4.62,-68.052,0.358,7.245,-0.118,306.585,304.527,6.26,-66.959,-1.585,7.277,-0.108,308.903,305.610,7.88
00:38.467,-66.922,5.02,7.268,-0.121,308.008,305.606,1.37,-70.364,4.922,7.181,-0.130,304.788,302.041,2.55,-63.874,2.153,7.419,-0.154,309.609,308.617,3.67,-66.305,1.662,7.394,-0.133,307.502,306.167,4.61,-67.359,0.177,7.227,-0.121,308.015,305.200,6.24,-66.356,-1.699,7.255,-0.115,310.286,306.224,7.87
00:38.567,-66.213,4.831,7.256,-0.120,308.008,306.339,1.44,-69.723,4.693,7.162,-0.133,304.788,302.721,2.51,-63.16,2.045,7.400,-0.156,309.609,309.340,3.62,-65.631,1.541,7.376,-0.137,307.502,306.833,4.56,-66.68,0.019,7.210,-0.124,308.015,305.898,6.25,-65.663,-1.729,7.237,-0.120,310.286,306.910,7.86
00:38.667,-65.439,4.667,7.250,-0.117,309.532,307.091,1.46,-69.078,4.477,7.151,-0.132,306.148,303.363,2.52,-62.452,1.909,7.387,-0.155,310.952,310.061,3.62,-64.899,1.383,7.350,-0.143,308.868,307.581,4.54,-66.005,-0.082,7.185,-0.130,309.428,306.578,6.24,-64.946,-1.843,7.211,-0.128,311.703,307.635,7.76
00:38.767,-64.702,4.534,7.243,-0.114,309.532,307.839,1.44,-68.385,4.285,7.141,-0.130,306.148,304.084,2.54,-61.715,1.792,7.375,-0.153,310.952,310.773,3.66,-64.158,1.247,7.324,-0.149,308.868,308.336,4.56,-65.29,-0.282,7.161,-0.136,309.428,307.279,6.20,-64.34,-1.902,7.185,-0.135,311.703,308.192,7.74
00:38.867,-64.062,4.422,7.236,-0.111,309.532,308.490,1.43,-67.757,4.033,7.131,-0.128,306.148,304.756,2.53,-61.08,1.715,7.362,-0.151,312.418,311.413,3.68,-63.535,1.145,7.298,-0.156,310.370,308.951,4.56,-64.701,-0.392,7.137,-0.142,310.850,307.878,6.27,-63.676,-1.973,7.159,-0.142,311.703,308.860,7.69
00:38.967,-63.389,4.346,7.230,-0.108,310.930,309.161,1.42,-67.07,3.881,7.120,-0.126,307.541,305.415,2.60,-60.377,1.663,7.350,-0.150,312.418,312.118,3.69,-62.759,1.001,7.272,-0.162,310.370,309.739,4.56,-64.123,-0.415,7.112,-0.148,310.850,308.452,6.27,-63.03,-1.991,7.133,-0.149,312.979,309.502,7.67
00:39.067,-62.722,4.234,7.215,-0.110,310.930,309.795,1.38,-66.393,3.674,7.110,-0.125,307.541,306.122,2.58,-59.652,1.558,7.346,-0.144,313.762,312.813,3.69,-61.98,0.87,7.262,-0.159,311.790,310.529,4.60,-63.427,-0.521,7.094,-0.150,312.024,309.156,6.19,-62.39,-2.033,7.115,-0.150,312.979,310.124,7.60
00:39.167,-62.017,4.124,7.201,-0.112,312.283,310.508,1.39,-65.676,3.452,7.100,-0.123,308.951,306.870,2.62,-58.896,1.462,7.342,-0.138,313.762,313.573,3.74,-61.312,0.75,7.252,-0.156,311.790,311.182,4.63,-62.733,-0.609,7.075,-0.151,312.024,309.814,6.19,-61.712,-2.045,7.097,-0.151,314.266,310.771,7.56
00:39.267,-61.27,4.046,7.187,-0.113,312.283,311.260,1.41,-65.064,3.392,7.090,-0.122,308.951,307.481,2.67,-58.185,1.421,7.339,-0.133,315.256,314.285,3.78,-60.713,0.686,7.241,-0.153,313.258,311.784,4.67,-62.103,-0.662,7.057,-0.153,313.427,310.446,6.19,-60.981,-2.102,7.080,-0.152,314.266,311.504,7.49
00:39.367,-60.64,3.973,7.172,-0.115,313.747,311.850,1.39,-64.492,3.404,7.080,-0.121,310.309,308.000,2.62,-57.604,1.43,7.335,-0.127,315.256,314.831,3.81,-59.955,0.577,7.231,-0.150,313.258,312.549,4.69,-61.414,-0.704,7.038,-0.154,313.427,311.136,6.17,-60.25,-2.148,7.062,-0.153,315.676,312.237,7.49
00:39.467,-59.964,3.955,7.158,-0.116,313.747,312.526,1.40,-63.77,3.257,7.070,-0.119,310.309,308.736,2.50,-56.739,1.328,7.331,-0.122,316.548,315.696,3.79,-59.243,0.481,7.221,-0.146,314.625,313.239,4.74,-60.776,-0.722,7.020,-0.156,314.749,311.742,6.12,-59.5,-2.165,7.044,-0.154,315.676,312.949,7.48
00:39.567,-59.272,3.906,7.143,-0.118,315.056,313.220,1.37,-63.037,3.119,7.059,-0.118,311.610,309.483,2.52,-55.983,1.246,7.327,-0.116,318.179,316.453,3.87,-58.55,0.387,7.209,-0.142,316.042,313.934,4.79,-60.121,-0.769,7.007,-0.152,316.043,312.399,6.10,-58.858,-2.183,7.030,-0.152,317.158,313.591,7.44
00:39.667,-58.549,3.844,7.124,-0.122,315.056,313.902,1.37,-62.238,2.941,7.041,-0.121,311.610,310.262,2.53,-55.197,1.238,7.330,-0.109,318.179,317.234,3.95,-57.831,0.386,7.200,-0.139,316.042,314.653,4.85,-59.347,-0.859,7.000,-0.148,316.043,313.177,6.10,-58.22,-2.168,7.027,-0.145,317.158,314.228,7.43
00:39.767,-57.834,3.783,7.104,-0.126,316.475,314.618,1.39,-61.508,2.834,7.023,-0.124,313.174,310.999,2.61,-54.357,1.213,7.333,-0.101,319.805,318.075,3.96,-57.145,0.349,7.191,-0.136,317.447,315.340,4.84,-58.595,-0.871,6.992,-0.143,317.572,313.927,6.13,-57.381,-2.22,7.024,-0.139,318.438,315.040,7.40
00:39.867,-57.093,3.756,7.084,-0.130,317.933,315.359,1.44,-60.829,2.748,7.005,-0.127,314.596,311.683,2.62,-53.587,1.173,7.337,-0.093,319.805,318.845,3.98,-56.483,0.363,7.182,-0.133,317.447,315.982,4.86,-57.804,-0.984,6.985,-0.139,317.572,314.684,6.11,-56.679,-2.272,7.022,-0.132,319.982,315.742,7.43
00:39.967,-56.452,3.758,7.064,-0.133,317.933,315.976,1.45,-60.25,2.757,6.987,-0.129,314.596,312.214,2.64,-52.852,1.147,7.340,-0.086,319.805,319.580,4.02,-55.772,0.33,7.172,-0.131,317.447,316.692,4.83,-57.086,-1.061,6.977,-0.135,317.572,315.403,6.20,-55.966,-2.313,7.019,-0.126,319.982,316.456,7.47
00:40.067,-55.738,3.748,7.049,-0.133,317.933,316.690,1.44,-59.587,2.697,6.968,-0.130,314.596,312.880,2.59,-52.094,1.151,7.341,-0.078,321.311,320.338,4.04,-55.112,0.292,7.155,-0.130,318.820,317.352,4.86,-56.443,-1.023,6.971,-0.129,319.092,316.046,6.27,-55.197,-2.354,7.018,-0.117,319.982,317.221,7.51
00:40.167,-55.111,3.772,7.040,-0.130,319.288,317.317,1.45,-59.047,2.769,6.954,-0.130,315.839,313.414,2.60,-51.346,1.159,7.348,-0.071,322.817,321.087,4.04,-54.36,0.256,7.145,-0.129,320.233,318.104,4.90,-55.654,-1.085,6.977,-0.118,320.524,316.824,6.22,-54.486,-2.374,7.025,-0.107,321.466,317.932,7.55
00:40.267,-54.453,3.768,7.032,-0.127,319.288,317.975,1.42,-58.292,2.662,6.941,-0.130,315.839,314.135,2.49,-50.58,1.178,7.355,-0.063,322.817,321.853,4.03,-53.583,0.172,7.134,-0.127,320.233,318.881,4.94,-54.916,-1.123,6.984,-0.108,320.524,317.562,6.28,-53.771,-2.383,7.031,-0.097,321.466,318.648,7.57
00:40.367,-53.685,3.762,7.023,-0.125,320.573,318.744,1.42,-57.58,2.544,6.927,-0.130,317.134,314.849,2.57,-49.835,1.18,7.362,-0.055,322.817,322.598,4.01,-52.894,0.241,7.124,-0.126,320.233,319.570,5.02,-54.217,-1.147,6.990,-0.098,320.524,318.260,6.32,-53.057,-2.404,7.038,-0.088,322.892,319.362,7.57
00:40.467,-53.04,3.778,7.015,-0.122,320.573,319.389,1.43,-56.903,2.63,6.913,-0.130,317.134,315.524,2.67,-49.132,1.226,7.370,-0.047,324.328,323.301,4.01,-52.262,0.295,7.113,-0.125,321.699,320.202,4.95,-53.488,-1.153,6.997,-0.087,321.962,318.989,6.34,-52.353,-2.411,7.045,-0.078,322.892,320.067,7.60
00:40.567,-52.374,3.792,7.014,-0.118,321.986,320.055,1.41,-56.21,2.609,6.899,-0.133,318.523,316.207,2.57,-48.363,1.215,7.371,-0.045,324.328,324.071,3.96,-51.529,0.263,7.104,-0.125,321.699,320.935,4.90,-52.763,-1.17,7.003,-0.081,321.962,319.714,6.34,-51.603,-2.397,7.050,-0.072,324.310,320.817,7.60
00:40.667,-51.585,3.774,7.018,-0.110,321.986,320.844,1.40,-55.553,2.637,6.891,-0.130,318.523,316.864,2.59,-47.626,1.22,7.377,-0.040,325.800,324.808,3.98,-50.913,0.215,7.103,-0.120,323.064,321.551,4.93,-52.076,-1.159,7.013,-0.071,323.416,320.401,6.36,-50.882,-2.409,7.056,-0.065,324.310,321.538,7.59
00:40.767,-50.844,3.776,7.022,-0.101,323.441,321.586,1.42,-54.892,2.65,6.883,-0.127,319.873,317.525,2.56,-46.926,1.211,7.382,-0.035,327.237,325.508,3.97,-50.244,0.229,7.102,-0.114,324.349,322.220,4.98,-51.382,-1.165,7.024,-0.061,324.797,321.095,6.35,-50.192,-2.404,7.061,-0.059,325.781,322.229,7.60
00:40.867,-50.207,3.771,7.025,-0.093,324.819,322.223,1.41,-54.17,2.703,6.875,-0.124,321.257,318.248,2.54,-46.175,1.217,7.387,-0.030,327.237,326.259,3.98,-49.545,0.195,7.100,-0.108,324.349,322.919,4.96,-50.628,-1.168,7.034,-0.052,324.797,321.849,6.36,-49.421,-2.401,7.066,-0.052,327.242,323.000,7.59
00:40.967,-49.429,3.76,7.029,-0.085,324.819,323.001,1.42,-53.402,2.649,6.867,-0.122,321.257,319.016,2.49,-45.403,1.214,7.392,-0.025,327.237,327.032,3.97,-48.854,0.232,7.099,-0.102,324.349,323.610,5.00,-49.858,-1.144,7.044,-0.042,324.797,322.619,6.36,-48.696,-2.412,7.071,-0.046,327.242,323.725,7.59
00:41.067,-48.662,3.7,7.033,-0.077,326.365,323.769,1.43,-52.752,2.672,6.859,-0.119,322.675,319.667,2.54,-44.664,1.223,7.397,-0.021,328.760,327.771,3.98,-48.087,0.214,7.100,-0.098,325.739,324.377,4.96,-49.131,-1.131,7.049,-0.038,326.321,323.345,6.33,-48.033,-2.431,7.073,-0.043,328.630,324.389,7.60
00:41.167,-47.918,3.664,7.038,-0.071,326.365,324.513,1.49,-52,2.643,6.865,-0.110,322.675,320.419,2.52,-43.924,1.239,7.399,-0.018,330.239,328.511,3.97,-47.236,0.114,7.098,-0.094,327.361,325.228,4.98,-48.475,-1.072,7.056,-0.032,327.705,324.001,6.32,-47.309,-2.419,7.080,-0.037,328.630,325.113,7.62
00:41.267,-47.177,3.641,7.042,-0.064,326.365,325.254,1.53,-51.31,2.693,6.871,-0.100,322.675,321.109,2.55,-43.145,1.242,7.402,-0.016,330.239,329.290,3.95,-46.482,0.11,7.096,-0.091,327.361,325.982,5.08,-47.74,-1.054,7.062,-0.027,327.705,324.736,6.26,-46.653,-2.397,7.087,-0.032,328.630,325.769,7.61
00:41.367,-46.481,3.634,7.047,-0.058,327.851,325.950,1.55,-50.555,2.686,6.878,-0.091,324.117,321.865,2.50,-42.365,1.243,7.405,-0.014,330.239,330.071,3.95,-45.802,0.11,7.093,-0.087,327.361,326.662,5.08,-46.975,-1.116,7.069,-0.022,327.705,325.501,6.24,-45.922,-2.403,7.093,-0.026,330.010,326.501,7.59
00:41.467,-45.757,3.627,7.051,-0.052,327.851,326.675,1.56,-49.869,2.713,6.884,-0.082,324.117,322.551,2.50,-41.614,1.251,7.407,-0.011,331.798,330.822,3.95,-45.113,0.042,7.091,-0.083,328.795,327.351,5.08,-46.26,-1.078,7.076,-0.016,329.205,326.216,6.31,-45.111,-2.486,7.100,-0.020,330.010,327.312,7.59
00:41.567,-45.064,3.637,7.055,-0.047,329.271,327.368,1.56,-49.212,2.701,6.891,-0.075,325.558,323.208,2.48,-40.912,1.293,7.407,-0.011,333.251,331.524,3.94,-44.472,0.14,7.089,-0.080,330.125,327.992,5.15,-45.516,-1.03,7.081,-0.013,330.666,326.960,6.27,-44.359,-2.483,7.106,-0.016,331.554,328.065,7.68
00:41.667,-44.474,3.702,7.059,-0.043,329.271,327.958,1.55,-48.557,2.738,6.897,-0.068,325.558,323.864,2.49,-40.156,1.277,7.407,-0.010,333.251,332.280,3.90,-43.699,0.123,7.088,-0.077,330.125,328.765,5.05,-44.827,-1.007,7.086,-0.010,330.666,327.648,6.22,-43.625,-2.486,7.112,-0.013,331.554,328.799,7.67
00:41.767,-43.774,3.708,7.063,-0.039,330.556,328.658,1.49,-47.803,2.704,6.904,-0.061,326.870,324.618,2.45,-39.404,1.287,7.407,-0.010,333.251,333.033,3.91,-42.982,0.106,7.086,-0.074,330.125,329.482,5.07,-44.135,-1.018,7.091,-0.007,330.666,328.340,6.20,-42.964,-2.453,7.118,-0.009,333.040,329.460,7.68
00:41.867,-43,3.715,7.067,-0.034,332.030,329.433,1.48,-47.129,2.666,6.911,-0.053,328.299,325.292,2.49,-38.723,1.268,7.407,-0.010,334.759,333.714,3.90,-42.244,0.132,7.084,-0.071,331.615,330.220,5.08,-43.442,-0.995,7.096,-0.003,332.047,329.033,6.21,-42.247,-2.48,7.125,-0.005,334.418,330.178,7.64
00:41.967,-42.324,3.719,7.071,-0.030,332.030,330.109,1.48,-46.424,2.688,6.917,-0.046,328.299,325.998,2.52,-37.963,1.274,7.407,-0.009,334.759,334.474,3.92,-41.53,0.138,7.082,-0.068,331.615,330.934,5.06,-42.736,-1.011,7.101,0.000,332.047,329.739,6.19,-41.501,-2.478,7.131,-0.001,334.418,330.924,7.67
00:42.067,-41.66,3.742,7.079,-0.023,332.030,330.773,1.47,-45.681,2.641,6.922,-0.040,328.299,326.741,2.50,-37.222,1.261,7.406,-0.009,336.200,335.215,3.92,-40.928,0.113,7.093,-0.056,333.067,331.536,5.05,-42.018,-1.053,7.101,0.000,333.446,330.457,6.20,-40.762,-2.484,7.132,0.000,334.418,331.663,7.67
00:42.167,-40.891,3.678,7.083,-0.020,333.370,331.542,1.45,-45.006,2.696,6.921,-0.038,329.747,327.416,2.55,-36.471,1.241,7.402,-0.010,336.200,335.967,3.93,-40.442,0.291,7.096,-0.052,333.067,332.022,5.08,-41.361,-1.015,7.096,-0.002,333.446,331.114,6.24,-40.013,-2.426,7.134,0.001,335.903,332.413,7.67
00:42.267,-40.151,3.669,7.086,-0.017,334.880,332.283,1.51,-44.357,2.738,6.920,-0.037,331.074,328.066,2.49,-35.808,1.215,7.398,-0.012,337.692,336.630,3.95,-39.65,0.251,7.099,-0.047,334.165,332.814,4.90,-40.6,-1.082,7.092,-0.005,334.821,331.874,6.21,-39.354,-2.414,7.136,0.002,337.312,333.072,7.62
00:42.367,-39.416,3.679,7.089,-0.014,334.880,333.018,1.52,-43.657,2.768,6.918,-0.035,331.074,328.766,2.45,-35.022,1.268,7.394,-0.014,337.692,337.416,3.98,-38.814,0.126,7.102,-0.042,334.165,333.649,4.94,-39.925,-1.073,7.088,-0.007,336.258,332.549,6.27,-38.685,-2.35,7.138,0.003,337.312,333.741,7.60
00:42.467,-38.682,3.66,7.093,-0.011,334.880,333.752,1.51,-42.977,2.717,6.917,-0.034,331.074,329.447,2.42,-34.359,1.298,7.390,-0.015,339.141,338.079,3.92,-37.973,0.161,7.105,-0.038,335.801,334.490,5.06,-39.259,-1.1,7.083,-0.009,336.258,333.215,6.26,-37.971,-2.337,7.140,0.003,337.312,334.456,7.54
00:42.567,-37.971,3.65,7.087,-0.013,336.349,334.464,1.53,-42.295,2.763,6.922,-0.029,332.454,330.129,2.47,-33.629,1.293,7.388,-0.016,339.141,338.810,3.89,-37.164,0.13,7.113,-0.031,335.801,335.299,5.03,-38.575,-1.113,7.081,-0.010,336.258,333.899,6.29,-37.342,-2.376,7.137,0.002,338.697,335.085,7.53
00:42.667,-37.163,3.585,7.087,-0.012,336.349,335.272,1.54,-41.591,2.725,6.925,-0.026,332.454,330.833,2.43,-32.899,1.303,7.385,-0.016,340.534,339.540,3.90,-36.423,0.15,7.124,-0.023,337.451,336.040,5.06,-37.892,-1.098,7.077,-0.012,337.608,334.582,6.30,-36.654,-2.358,7.129,-0.002,338.697,335.773,7.57
00:42.767,-36.472,3.58,7.087,-0.012,337.869,335.963,1.61,-40.959,2.749,6.928,-0.022,333.840,331.466,2.47,-32.147,1.309,7.381,-0.017,342.016,340.292,3.89,-35.76,0.202,7.136,-0.016,338.856,336.703,5.04,-37.206,-1.058,7.073,-0.013,338.978,335.268,6.29,-35.9,-2.305,7.120,-0.006,340.014,336.528,7.55
00:42.867,-35.875,3.543,7.087,-0.011,337.869,336.560,1.61,-40.23,2.731,6.931,-0.019,333.840,332.195,2.44,-31.349,1.326,7.378,-0.018,342.016,341.090,3.88,-34.989,0.16,7.147,-0.008,338.856,337.474,4.99,-36.503,-1.086,7.068,-0.015,338.978,335.971,6.25,-35.289,-2.249,7.112,-0.011,340.014,337.139,7.50
00:42.967,-35.177,3.532,7.087,-0.011,339.157,337.259,1.65,-39.499,2.709,6.934,-0.016,335.201,332.926,2.46,-30.671,1.339,7.374,-0.019,342.016,341.769,3.86,-34.189,0.095,7.158,-0.001,338.856,338.274,5.03,-35.752,-1.103,7.064,-0.017,338.978,336.721,6.28,-34.622,-2.226,7.104,-0.015,341.383,337.806,7.44
00:43.067,-34.484,3.579,7.087,-0.010,339.157,337.952,1.66,-38.781,2.717,6.941,-0.012,335.201,333.645,2.48,-29.912,1.345,7.369,-0.021,343.492,342.528,3.85,-33.368,0.127,7.168,0.004,340.430,339.095,5.10,-35.047,-1.105,7.063,-0.017,340.432,337.426,6.29,-33.916,-2.218,7.088,-0.022,341.383,338.513,7.42
00:43.167,-33.853,3.656,7.087,-0.009,340.548,338.583,1.61,-38.088,2.671,6.948,-0.008,336.650,334.338,2.47,-29.164,1.329,7.364,-0.022,343.492,343.276,3.85,-32.633,0.098,7.178,0.010,340.430,339.830,5.06,-34.326,-1.149,7.061,-0.017,340.432,338.147,6.30,-33.259,-2.276,7.072,-0.030,342.756,339.170,7.41
00:43.267,-33.15,3.677,7.088,-0.008,341.885,339.286,1.53,-37.333,2.665,6.955,-0.003,338.098,335.093,2.52,-28.418,1.326,7.358,-0.024,344.999,344.022,3.86,-31.991,0.12,7.188,0.015,341.986,340.472,5.09,-33.626,-1.107,7.059,-0.017,341.858,338.847,6.34,-32.493,-2.264,7.055,-0.037,344.179,339.936,7.47
00:43.367,-32.444,3.66,7.088,-0.008,341.885,339.993,1.51,-36.629,2.7,6.962,0.001,338.098,335.798,2.53,-27.78,1.297,7.353,-0.025,344.999,344.661,3.86,-31.421,0.274,7.198,0.020,341.986,341.042,5.07,-32.903,-1.102,7.058,-0.017,341.858,339.570,6.30,-31.814,-2.302,7.039,-0.044,344.179,340.616,7.45
00:43.467,-31.731,3.674,7.089,-0.007,341.885,340.706,1.53,-35.885,2.685,6.969,0.005,338.098,336.542,2.49,-27.116,1.265,7.347,-0.027,346.383,345.325,3.89,-30.713,0.245,7.208,0.025,343.210,341.750,4.92,-32.168,-1.132,7.056,-0.017,343.281,340.305,6.29,-31.241,-2.208,7.023,-0.051,344.179,341.189,7.49
00:43.567,-30.992,3.664,7.084,-0.009,343.304,341.445,1.52,-35.139,2.665,6.978,0.010,339.546,337.289,2.51,-26.357,1.254,7.343,-0.029,346.383,346.084,3.93,-30.056,0.234,7.206,0.022,343.210,342.407,4.95,-31.491,-1.148,7.057,-0.015,343.281,340.981,6.32,-30.541,-2.195,7.009,-0.055,345.432,341.889,7.40
00:43.667,-30.261,3.638,7.082,-0.009,343.304,342.177,1.53,-34.469,2.697,6.988,0.015,339.546,337.959,2.53,-25.632,1.238,7.340,-0.029,347.806,346.809,3.94,-29.384,0.273,7.194,0.015,344.575,343.079,4.96,-30.777,-1.141,7.058,-0.014,344.693,341.695,6.34,-29.845,-2.21,6.996,-0.059,345.432,342.586,7.39
00:43.767,-29.51,3.607,7.080,-0.010,344.774,342.928,1.55,-33.749,2.689,6.998,0.019,340.962,338.679,2.49,-24.91,1.212,7.337,-0.029,349.253,347.532,3.95,-28.604,0.283,7.183,0.008,346.027,343.859,4.92,-30.048,-1.147,7.058,-0.013,346.136,342.424,6.33,-29.19,-2.245,6.982,-0.063,346.828,343.241,7.40
00:43.867,-28.689,3.626,7.078,-0.011,344.774,343.749,1.58,-33.068,2.71,7.008,0.024,340.962,339.361,2.50,-24.134,1.216,7.333,-0.029,349.253,348.308,3.98,-27.996,0.318,7.172,0.001,346.027,344.467,4.91,-29.295,-1.165,7.059,-0.012,346.136,343.177,6.34,-28.451,-2.198,6.969,-0.067,346.828,343.980,7.44
00:43.967,-27.96,3.642,7.075,-0.012,346.346,344.478,1.56,-32.319,2.657,7.019,0.029,342.363,340.110,2.48,-23.442,1.208,7.330,-0.029,349.253,349.000,3.97,-27.444,0.427,7.160,-0.006,346.027,345.019,4.87,-28.619,-1.156,7.060,-0.010,346.136,343.853,6.36,-27.815,-2.184,6.956,-0.071,348.222,344.617,7.39
00:44.067,-27.303,3.625,7.082,-0.008,346.346,345.136,1.55,-31.584,2.618,7.023,0.030,342.363,340.845,2.53,-22.721,1.234,7.326,-0.031,350.721,349.721,3.98,-26.722,0.436,7.143,-0.015,347.195,345.741,4.76,-27.904,-1.163,7.059,-0.011,347.565,344.568,6.35,-27.123,-2.16,6.947,-0.073,348.222,345.309,7.37
00:44.167,-26.609,3.641,7.084,-0.006,347.732,345.830,1.57,-30.855,2.621,7.027,0.030,343.849,341.575,2.57,-21.96,1.211,7.323,-0.030,352.203,350.483,3.96,-25.978,0.43,7.126,-0.023,348.661,346.485,4.75,-27.201,-1.156,7.055,-0.012,348.983,345.271,6.35,-26.416,-2.144,6.926,-0.080,349.550,346.017,7.35
00:44.267,-25.906,3.623,7.087,-0.004,347.732,346.533,1.55,-30.202,2.604,7.032,0.031,343.849,342.228,2.57,-21.221,1.208,7.320,-0.030,352.203,351.222,3.98,-25.283,0.47,7.109,-0.031,348.661,347.180,4.76,-26.59,-1.131,7.051,-0.013,348.983,345.881,6.35,-25.769,-2.174,6.905,-0.086,349.550,346.664,7.33
00:44.367,-25.208,3.613,7.090,-0.002,349.129,347.231,1.57,-29.535,2.572,7.036,0.032,345.231,342.895,2.59,-20.486,1.172,7.318,-0.030,352.203,351.957,3.98,-24.514,0.467,7.092,-0.039,348.661,347.949,4.72,-25.891,-1.128,7.048,-0.015,348.983,346.580,6.32,-25.154,-2.159,6.885,-0.093,350.904,347.279,7.36
