,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985
00:47.929,-0.649,3.729,6.929,-0.044,373.023,371.800,1.47,-5.371,2.706,6.808,-0.050,369.583,367.072,2.52,4.576,1.295,7.055,-0.073,378.324,377.028,3.91,-0.202,0.523,6.868,-0.060,374.763,372.259,4.64,-1.727,-1.014,6.779,-0.077,372.390,370.739,6.30,-1.207,-2.486,6.730,-0.050,374.213,371.238,7.71
00:48.029,0.044,3.715,6.917,-0.048,374.290,372.493,1.46,-4.644,2.682,6.806,-0.048,370.897,367.799,2.48,5.342,1.313,7.046,-0.074,379.680,377.794,3.90,0.558,0.559,6.854,-0.065,376.262,373.019,4.67,-0.98,-0.993,6.767,-0.080,373.803,371.486,6.20,-0.649,-2.43,6.723,-0.051,375.552,371.796,7.68
00:48.129,0.696,3.688,6.907,-0.052,374.290,373.145,1.48,-4.011,2.674,6.811,-0.044,370.897,368.432,2.51,6.068,1.33,7.042,-0.073,379.680,378.520,3.88,1.137,0.658,6.850,-0.064,376.262,373.598,4.63,-0.357,-0.975,6.759,-0.081,373.803,372.109,6.18,0.008,-2.444,6.712,-0.055,375.552,372.454,7.62
00:48.229,1.363,3.684,6.896,-0.055,375.635,373.813,1.50,-3.246,2.766,6.809,-0.042,370.897,369.198,2.52,6.754,1.347,7.038,-0.071,381.172,379.206,3.86,1.911,0.612,6.841,-0.065,376.262,374.372,4.53,0.268,-0.972,6.750,-0.081,375.173,372.733,6.17,0.701,-2.528,6.698,-0.060,376.767,373.147,7.63
00:48.329,2.035,3.669,6.884,-0.058,375.635,374.485,1.51,-2.521,2.805,6.807,-0.041,372.297,369.923,2.42,7.46,1.349,7.033,-0.070,381.172,379.913,3.84,2.657,0.554,6.832,-0.066,377.616,375.118,4.58,0.88,-0.985,6.741,-0.082,375.173,373.345,6.16,1.257,-2.505,6.683,-0.064,376.767,373.703,7.72
00:48.429,2.714,3.651,6.873,-0.061,376.974,375.164,1.52,-1.962,2.859,6.805,-0.039,372.297,370.482,2.39,8.19,1.329,7.029,-0.068,382.564,380.643,3.84,3.406,0.485,6.823,-0.067,377.616,375.867,4.64,1.55,-1.003,6.732,-0.082,376.410,374.015,6.18,1.94,-2.506,6.668,-0.069,378.017,374.387,7.70
00:48.529,3.362,3.641,6.862,-0.063,376.974,375.812,1.54,-1.413,2.882,6.803,-0.038,373.584,371.032,2.33,8.874,1.324,7.024,-0.067,382.564,381.327,3.86,4.051,0.489,6.814,-0.068,379.116,376.512,4.71,2.251,-0.956,6.723,-0.082,376.410,374.716,6.19,2.479,-2.504,6.653,-0.074,378.017,374.926,7.70
00:48.629,4.1,3.642,6.857,-0.064,378.301,376.551,1.55,-0.691,2.791,6.795,-0.040,373.584,371.754,2.31,9.621,1.299,7.028,-0.061,383.978,382.074,3.87,4.736,0.489,6.810,-0.067,379.116,377.197,4.70,2.94,-0.899,6.724,-0.078,377.781,375.405,6.15,3.008,-2.413,6.642,-0.076,379.239,375.455,7.69
00:48.729,4.799,3.673,6.857,-0.061,378.301,377.250,1.55,-0.033,2.754,6.787,-0.042,374.856,372.412,2.40,10.274,1.205,7.033,-0.055,383.978,382.728,3.89,5.266,0.58,6.806,-0.065,380.446,377.727,4.70,3.539,-0.779,6.725,-0.073,377.781,376.004,6.09,3.681,-2.433,6.630,-0.078,379.239,376.129,7.60
00:48.829,5.435,3.684,6.856,-0.058,379.738,377.886,1.52,0.708,2.728,6.780,-0.044,374.856,373.154,2.44,10.942,1.243,7.037,-0.050,385.383,383.396,3.99,5.94,0.624,6.802,-0.064,380.446,378.401,4.61,4.205,-0.686,6.725,-0.069,379.081,376.670,5.97,4.443,-2.534,6.619,-0.080,380.443,376.891,7.62
00:48.929,6.101,3.681,6.856,-0.055,379.738,378.552,1.51,1.333,2.738,6.772,-0.045,376.256,373.779,2.46,11.642,1.242,7.041,-0.044,385.383,384.096,3.95,6.63,0.567,6.797,-0.062,381.657,379.091,4.57,4.873,-0.762,6.726,-0.064,379.081,377.337,5.88,5.084,-2.537,6.607,-0.082,380.443,377.532,7.72
00:49.029,6.806,3.679,6.855,-0.052,381.040,379.258,1.51,1.999,2.769,6.764,-0.047,377.547,374.445,2.45,12.355,1.238,7.045,-0.039,386.751,384.809,3.95,7.32,0.496,6.793,-0.061,383.042,379.781,4.62,5.531,-0.948,6.726,-0.060,380.415,377.995,5.95,5.875,-2.509,6.596,-0.083,381.849,378.324,7.73
00:49.129,7.511,3.637,6.850,-0.050,381.040,379.963,1.51,2.743,2.752,6.757,-0.047,377.547,375.190,2.42,13.058,1.229,7.046,-0.037,386.751,385.513,3.95,7.999,0.477,6.785,-0.061,383.042,380.460,4.69,6.206,-1.029,6.726,-0.057,381.774,378.670,6.14,6.471,-2.407,6.595,-0.080,383.242,378.920,7.70
00:49.229,8.24,3.62,6.850,-0.048,382.450,380.692,1.55,3.381,2.705,6.750,-0.048,377.547,375.828,2.44,13.795,1.286,7.046,-0.035,388.167,386.250,3.96,8.543,0.531,6.777,-0.062,383.042,381.004,4.71,6.932,-1.021,6.726,-0.054,381.774,379.396,6.22,6.995,-2.244,6.594,-0.076,383.242,379.444,7.60
00:49.329,8.982,3.617,6.850,-0.046,382.450,381.434,1.57,3.999,2.58,6.742,-0.050,378.930,376.446,2.49,14.521,1.279,7.046,-0.033,388.167,386.976,3.90,9.149,0.594,6.769,-0.063,384.265,381.610,4.66,7.697,-1.082,6.726,-0.051,381.774,380.161,6.21,7.762,-2.309,6.594,-0.072,383.242,380.212,7.43
00:49.429,9.62,3.666,6.850,-0.043,383.921,382.073,1.57,4.758,2.494,6.735,-0.051,378.930,377.206,2.61,15.184,1.347,7.046,-0.031,389.630,387.639,3.91,9.734,0.651,6.761,-0.063,384.265,382.195,4.60,8.401,-1.084,6.726,-0.048,383.265,380.865,6.27,8.512,-2.388,6.593,-0.068,384.536,380.962,7.50
00:49.529,10.3,3.668,6.850,-0.041,383.921,382.753,1.52,5.495,2.586,6.728,-0.052,380.323,377.943,2.70,15.889,1.349,7.046,-0.029,389.630,388.345,3.84,10.52,0.57,6.753,-0.064,385.462,382.981,4.54,9.066,-1.101,6.726,-0.045,383.265,381.530,6.27,9.2,-2.324,6.592,-0.064,384.536,381.650,7.58
00:49.629,10.975,3.657,6.850,-0.038,385.239,383.428,1.52,6.047,2.703,6.720,-0.053,380.323,378.496,2.60,16.586,1.35,7.046,-0.026,390.999,389.042,3.84,11.248,0.543,6.746,-0.065,385.462,383.708,4.62,9.696,-1.205,6.726,-0.042,384.634,382.159,6.29,9.953,-2.389,6.592,-0.060,385.974,382.404,7.51
00:49.729,11.629,3.649,6.843,-0.040,385.239,384.082,1.53,6.733,2.685,6.716,-0.052,381.628,379.182,2.49,17.342,1.45,7.043,-0.027,390.999,389.798,3.84,11.916,0.491,6.746,-0.061,386.979,384.376,4.65,10.343,-1.237,6.722,-0.042,384.634,382.806,6.40,10.599,-2.345,6.594,-0.056,385.974,383.050,7.58
00:49.829,12.313,3.63,6.837,-0.041,386.575,384.767,1.54,7.394,2.627,6.712,-0.052,382.977,379.843,2.51,18.031,1.422,7.040,-0.027,392.462,390.487,3.74,12.606,0.411,6.747,-0.057,388.343,385.066,4.70,10.974,-1.258,6.718,-0.042,385.925,383.437,6.43,11.121,-2.185,6.596,-0.051,387.380,383.572,7.54
00:49.929,12.955,3.668,6.830,-0.043,387.894,385.409,1.56,8.096,2.661,6.707,-0.051,382.977,380.546,2.56,18.698,1.465,7.036,-0.027,393.811,391.154,3.77,13.206,0.488,6.748,-0.053,388.343,385.666,4.78,11.604,-1.306,6.713,-0.042,387.180,384.067,6.45,11.93,-2.278,6.598,-0.047,388.705,384.382,7.38
00:50.029,13.56,3.695,6.823,-0.044,387.894,386.014,1.52,8.767,2.6,6.703,-0.050,382.977,381.217,2.53,19.353,1.518,7.033,-0.027,393.811,391.810,3.73,13.729,0.549,6.749,-0.050,388.343,386.189,4.70,12.289,-1.36,6.709,-0.042,387.180,384.752,6.50,12.739,-2.632,6.600,-0.043,388.705,385.191,7.47
00:50.129,14.244,3.707,6.817,-0.045,387.894,386.698,1.50,9.325,2.667,6.701,-0.049,384.350,381.775,2.59,20.039,1.49,7.028,-0.029,395.152,392.496,3.67,14.579,0.403,6.754,-0.045,389.474,387.039,4.64,13.094,-1.209,6.699,-0.044,388.673,385.557,6.55,13.453,-2.75,6.595,-0.043,390.299,385.905,7.82
00:50.229,14.901,3.673,6.805,-0.049,389.183,387.356,1.48,9.993,2.655,6.702,-0.046,384.350,382.444,2.52,20.77,1.367,7.023,-0.030,395.152,393.227,3.70,15.431,0.351,6.759,-0.040,389.474,387.891,4.79,13.619,-1.323,6.690,-0.047,388.673,386.082,6.40,14.331,-2.974,6.589,-0.043,390.299,386.784,7.94
00:50.329,15.519,3.711,6.793,-0.053,389.183,387.974,1.52,10.659,2.671,6.703,-0.043,385.577,383.110,2.54,21.413,1.319,7.018,-0.031,395.152,393.870,3.82,16.091,0.362,6.764,-0.035,391.187,388.551,4.84,14.166,-1.256,6.680,-0.049,388.673,386.628,6.51,14.373,-2.761,6.584,-0.044,390.299,386.841,8.16
00:50.429,16.186,3.678,6.780,-0.057,390.458,388.641,1.48,11.426,2.612,6.705,-0.040,385.577,383.877,2.52,22.049,1.275,7.012,-0.032,396.536,394.507,3.87,16.789,0.389,6.769,-0.030,391.187,389.249,4.83,14.764,-1.292,6.671,-0.052,389.746,387.226,6.45,14.886,-2.552,6.579,-0.044,390.299,387.339,7.95
00:50.529,16.838,3.7,6.768,-0.060,391.777,389.293,1.51,12.097,2.55,6.706,-0.036,387.010,384.549,2.58,22.731,1.272,7.007,-0.033,397.854,395.189,3.92,17.432,0.468,6.774,-0.025,392.545,389.892,4.80,15.41,-1.301,6.662,-0.054,390.990,387.872,6.48,15.634,-2.629,6.573,-0.045,391.745,388.088,7.74
00:50.629,17.496,3.693,6.762,-0.060,391.777,389.952,1.49,12.98,2.372,6.700,-0.037,387.010,385.432,2.64,23.432,1.252,6.974,-0.048,397.854,395.890,3.92,18.01,0.543,6.767,-0.027,392.545,390.470,4.72,16.111,-1.259,6.669,-0.047,390.990,388.573,6.49,16.271,-2.562,6.557,-0.050,391.745,388.725,7.82
00:50.729,18.168,3.655,6.755,-0.060,391.777,390.624,1.50,13.544,2.469,6.694,-0.038,388.582,385.996,2.82,24.164,1.181,6.941,-0.063,397.854,396.622,3.94,18.7,0.479,6.761,-0.029,393.775,391.160,4.65,16.848,-1.212,6.676,-0.041,390.990,389.310,6.45,16.82,-2.443,6.541,-0.056,393.130,389.274,7.75
00:50.829,18.85,3.656,6.749,-0.060,393.107,391.306,1.54,14.081,2.585,6.689,-0.039,388.582,386.534,2.72,24.913,1.232,6.908,-0.078,399.289,397.372,4.01,19.434,0.481,6.754,-0.031,393.775,391.894,4.71,17.476,-1.299,6.683,-0.034,392.430,389.938,6.40,17.5,-2.338,6.525,-0.061,393.130,389.954,7.63
00:50.929,19.565,3.72,6.743,-0.060,393.107,392.021,1.53,14.686,2.509,6.683,-0.040,389.703,387.139,2.61,25.618,1.23,6.875,-0.093,399.289,398.077,3.96,20.139,0.415,6.748,-0.033,395.200,392.599,4.71,18.2,-1.34,6.691,-0.028,392.430,390.662,6.49,18.041,-2.254,6.509,-0.067,394.379,390.496,7.53
00:51.029,20.238,3.745,6.736,-0.060,394.505,392.695,1.47,15.344,2.546,6.677,-0.041,389.703,387.797,2.68,26.347,1.271,6.841,-0.107,400.743,398.806,3.96,20.839,0.508,6.741,-0.035,395.200,393.299,4.78,18.965,-1.453,6.698,-0.021,393.788,391.426,6.53,18.428,-1.968,6.493,-0.073,394.379,390.883,7.44
00:51.129,20.912,3.74,6.730,-0.060,394.505,393.369,1.45,15.969,2.573,6.672,-0.042,390.966,388.423,2.64,26.992,1.303,6.808,-0.122,400.743,399.451,3.92,21.427,0.642,6.734,-0.037,396.605,393.887,4.68,19.58,-1.626,6.689,-0.024,393.788,392.041,6.64,19.028,-1.978,6.471,-0.079,394.379,391.483,7.16
00:51.229,21.568,3.772,6.728,-0.058,395.852,394.025,1.45,16.681,2.66,6.661,-0.045,392.307,389.135,2.62,27.65,1.322,6.671,-0.185,402.118,400.000,3.89,21.957,0.785,6.715,-0.045,397.756,394.417,4.55,20.387,-1.599,6.686,-0.024,395.197,392.848,6.82,19.698,-2.027,6.451,-0.086,395.948,392.154,7.17
00:51.329,22.263,3.732,6.726,-0.055,397.203,394.720,1.42,17.28,2.727,6.651,-0.048,392.307,389.734,2.53,28.327,1.37,6.533,-0.249,402.118,400.000,3.87,22.579,0.806,6.695,-0.053,397.756,395.039,4.41,21.184,-1.66,6.684,-0.024,396.801,393.645,6.79,20.498,-2.045,6.430,-0.092,397.419,392.954,7.22
00:51.429,22.949,3.72,6.724,-0.053,397.203,395.407,1.46,17.801,2.852,6.641,-0.052,392.307,390.256,2.46,29.035,1.381,6.395,-0.312,402.118,400.000,3.87,23.241,0.731,6.675,-0.061,397.756,395.701,4.38,21.687,-1.525,6.681,-0.024,396.801,394.148,6.85,21.156,-2.067,6.410,-0.099,397.419,393.612,7.24
00:51.529,23.606,3.729,6.722,-0.051,397.203,396.064,1.47,18.478,2.846,6.631,-0.055,393.443,390.933,2.34,29.593,1.345,6.258,-0.375,402.118,400.000,3.87,23.926,0.591,6.656,-0.069,399.041,396.386,4.46,22.233,-1.41,6.678,-0.025,396.801,394.694,6.72,21.762,-2.065,6.389,-0.105,397.419,394.219,7.26
00:51.629,24.231,3.768,6.720,-0.049,398.546,396.689,1.46,19.139,2.833,6.620,-0.058,394.781,391.594,2.34,30.071,1.295,6.120,-0.438,402.118,400.000,3.87,24.502,0.467,6.638,-0.076,400.329,396.962,4.60,22.922,-1.454,6.675,-0.026,397.879,395.383,6.60,22.267,-1.999,6.375,-0.109,398.683,394.724,7.26
00:51.729,24.918,3.762,6.674,-0.069,398.546,397.377,1.42,19.686,2.814,6.606,-0.062,394.781,392.141,2.36,30.599,1.361,5.900,-0.527,402.118,400.000,3.87,25.055,0.507,6.576,-0.104,400.329,397.515,4.72,23.498,-1.43,6.666,-0.029,397.879,395.958,6.64,22.889,-2.033,6.361,-0.111,398.683,395.346,7.19
00:51.829,25.551,3.722,6.627,-0.090,399.858,398.010,1.43,20.365,2.845,6.591,-0.066,394.781,392.821,2.38,31.184,1.253,5.680,-0.616,402.118,400.000,3.87,25.621,0.61,6.513,-0.131,400.329,398.081,4.69,24.123,-1.279,6.656,-0.033,399.144,396.583,6.62,23.507,-2.178,6.346,-0.113,399.810,395.964,7.22
00:51.929,26.178,3.631,6.581,-0.110,399.858,398.637,1.47,21.037,2.868,6.576,-0.071,396.007,393.493,2.35,31.773,1.178,5.460,-0.704,402.118,400.000,3.87,26.299,0.6,6.451,-0.158,401.457,398.759,4.58,24.762,-1.232,6.647,-0.036,399.144,397.222,6.47,24.193,-2.261,6.332,-0.115,399.810,396.651,7.37
00:52.029,26.826,3.627,6.535,-0.130,401.124,399.285,1.56,21.651,2.92,6.562,-0.075,396.007,394.107,2.32,32.271,1.106,5.240,-0.793,402.118,400.000,3.87,26.887,0.479,6.389,-0.186,401.457,399.347,4.59,25.264,-1.059,6.638,-0.040,400.423,397.724,6.42,24.879,-2.253,6.318,-0.116,401.133,397.337,7.45
00:52.129,27.436,3.69,6.387,-0.197,401.124,399.895,1.57,22.327,2.897,6.547,-0.078,397.295,394.784,2.27,32.825,1.107,4.988,-0.876,402.118,400.000,3.87,27.586,0.421,6.237,-0.251,402.729,400.000,4.72,25.889,-0.974,6.518,-0.097,400.423,398.349,6.25,25.456,-2.221,6.237,-0.151,401.133,397.914,7.45
00:52.229,28.056,3.721,6.238,-0.263,402.383,400.000,1.51,22.961,2.777,6.533,-0.082,398.612,395.418,2.29,33.287,1.143,4.735,-0.958,402.118,400.000,3.87,28.281,0.44,6.086,-0.316,402.729,400.000,4.78,26.576,-0.945,6.398,-0.155,401.579,399.036,6.17,26.046,-2.168,6.156,-0.186,402.396,398.505,7.41
00:52.329,28.693,3.729,6.090,-0.330,402.383,400.000,1.48,23.581,2.716,6.519,-0.085,398.612,396.038,2.41,33.764,1.157,4.483,-1.041,402.118,400.000,3.87,28.947,0.368,5.934,-0.381,402.729,400.000,4.78,27.221,-0.91,6.278,-0.213,401.579,399.681,6.14,26.659,-2.117,6.075,-0.221,402.396,399.118,7.36
00:52.429,29.31,3.736,5.941,-0.396,402.383,400.000,1.48,24.195,2.634,6.504,-0.088,399.854,396.653,2.47,34.248,1.108,4.230,-1.124,402.118,400.000,3.87,29.506,0.393,5.783,-0.446,402.729,400.000,4.78,27.933,-0.826,6.158,-0.271,402.912,400.000,6.11,27.271,-2.138,5.994,-0.256,403.603,399.730,7.31
00:52.529,29.916,3.719,5.884,-0.422,402.383,400.000,1.48,24.711,2.636,6.495,-0.090,399.854,397.169,2.56,34.83,1.113,4.065,-1.187,402.118,400.000,3.87,29.995,0.472,5.721,-0.473,402.729,400.000,4.78,28.663,-0.914,6.111,-0.294,402.912,400.000,6.03,27.913,-2.166,5.966,-0.266,403.603,400.000,7.33
00:52.629,30.493,3.714,5.818,-0.451,402.383,400.000,1.48,25.299,2.668,6.484,-0.093,399.854,397.757,2.56,35.46,1.16,3.873,-1.260,402.118,400.000,3.87,30.741,0.569,5.649,-0.504,402.729,400.000,4.78,29.214,-0.847,6.075,-0.311,402.912,400.000,6.03,28.56,-2.098,5.942,-0.276,403.603,400.000,7.36
00:52.729,31.024,3.747,5.745,-0.485,402.383,400.000,1.48,25.989,2.666,6.481,-0.093,400.958,398.448,2.52,35.996,1.126,3.787,-1.281,402.118,400.000,3.87,31.346,0.519,5.577,-0.535,402.729,400.000,4.78,29.8,-0.802,6.032,-0.331,402.912,400.000,6.03,29.159,-2.052,5.913,-0.288,403.603,400.000,7.36
00:52.829,31.554,3.872,5.658,-0.525,402.383,400.000,1.48,26.68,2.554,6.477,-0.093,400.958,399.139,2.53,36.395,1.193,3.684,-1.307,402.118,400.000,3.87,31.931,0.461,5.492,-0.572,402.729,400.000,4.78,30.427,-0.828,5.982,-0.354,402.912,400.000,6.03,29.712,-1.986,5.879,-0.303,403.603,400.000,7.36
00:52.929,32.084,3.909,5.554,-0.573,402.383,400.000,1.48,27.321,2.545,6.473,-0.092,402.343,399.780,2.64,36.781,1.273,3.561,-1.338,402.118,400.000,3.87,32.441,0.503,5.390,-0.617,402.729,400.000,4.78,31.031,-0.824,5.921,-0.382,402.912,400.000,6.03,30.226,-1.951,5.838,-0.320,403.603,400.000,7.36
00:53.029,32.648,3.855,5.427,-0.631,402.383,400.000,1.48,27.874,2.547,6.467,-0.092,403.537,400.000,2.65,37.187,1.37,3.411,-1.375,402.118,400.000,3.87,32.972,0.558,5.266,-0.671,402.729,400.000,4.78,31.599,-0.785,5.848,-0.416,402.912,400.000,6.03,30.796,-2.059,5.788,-0.341,403.603,400.000,7.36
00:53.068,33.202,3.808,5.268,-0.704,402.383,400.000,1.48,28.393,2.551,6.461,-0.091,403.537,400.000,2.65,37.556,1.413,3.224,-1.423,402.118,400.000,3.87,33.316,0.768,5.111,-0.740,402.729,400.000,4.78,32.156,-0.779,5.756,-0.458,402.912,400.000,6.03,31.325,-2.151,5.726,-0.367,403.603,400.000,7.36
