,ID 978,ID 978,ID 978,ID 978,ID 978,ID 978,ID 978,ID 858,ID 858,ID 858,ID 858,ID 858,ID 858,ID 858,ID 998,ID 998,ID 998,ID 998,ID 998,ID 998,ID 998,ID 684,ID 684,ID 684,ID 684,ID 684,ID 684,ID 684
,DESTER,DESTER,DESTER,DESTER,DESTER,DESTER,DESTER,EITEL,EITEL,EITEL,EITEL,EITEL,EITEL,EITEL,NAIDON,NAIDON,NAIDON,NAIDON,NAIDON,NAIDON,NAIDON,STRASKY,STRASKY,STRASKY,STRASKY,STRASKY,STRASKY,STRASKY
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:46.170,35.588,8.55,7.277,-0.011,309.981,307.993,18.78,35.565,8.537,7.250,-0.028,308.863,307.986,18.75,-50.348,7.002,5.315,0.055,224.797,222.102,40.95,-50.412,7.327,5.279,0.048,223.710,222.038,41.30
00:46.270,36.327,8.822,7.266,-0.017,309.981,308.767,19.12,36.224,8.689,7.245,-0.029,310.354,308.635,19.11,-49.949,7.059,5.319,0.054,224.797,222.501,40.55,-49.832,7.324,5.288,0.050,224.993,222.618,40.83
00:46.370,37.018,9.032,7.256,-0.022,311.490,309.489,19.45,36.887,8.848,7.240,-0.031,310.354,309.317,19.47,-49.379,7.095,5.323,0.054,224.797,223.071,40.31,-49.143,7.332,5.296,0.052,224.993,223.307,40.42
00:46.470,37.75,9.26,7.245,-0.027,311.490,310.234,19.79,37.543,9.082,7.234,-0.032,311.712,309.992,19.83,-48.689,7.163,5.326,0.053,226.297,223.761,39.93,-48.363,7.348,5.304,0.054,226.262,224.087,39.93
00:46.570,38.44,9.474,7.237,-0.030,312.978,310.956,20.15,38.214,9.315,7.232,-0.032,311.712,310.693,20.12,-48.093,7.238,5.321,0.048,226.297,224.357,39.49,-47.714,7.35,5.315,0.057,226.262,224.736,39.39
00:46.670,39.236,9.786,7.224,-0.035,312.978,311.809,20.48,38.901,9.535,7.225,-0.034,313.118,311.414,20.43,-47.374,7.146,5.317,0.044,227.590,225.077,39.12,-47.169,7.393,5.323,0.059,227.691,225.282,38.94
00:46.770,39.987,10.065,7.211,-0.040,314.554,312.594,20.82,39.589,9.8,7.218,-0.035,314.576,312.128,20.76,-46.594,6.99,5.313,0.040,229.109,225.857,38.55,-46.7,7.381,5.331,0.060,228.705,225.751,38.58
00:46.870,40.689,10.264,7.199,-0.045,314.554,313.321,21.16,40.295,10.066,7.212,-0.037,314.576,312.883,21.06,-45.879,6.891,5.309,0.035,229.109,226.572,37.89,-46.237,7.333,5.339,0.061,228.705,226.214,38.24
00:46.970,41.3,10.436,7.186,-0.050,316.083,313.954,21.51,40.979,10.314,7.205,-0.039,314.576,313.611,21.38,-45.288,6.848,5.305,0.031,229.109,227.163,37.31,-45.812,7.318,5.347,0.062,228.705,226.639,37.88
00:47.070,41.888,10.613,7.179,-0.052,316.083,314.543,21.82,41.641,10.583,7.197,-0.041,316.057,314.304,21.68,-45.376,7.234,5.304,0.030,227.163,227.163,36.87,-45.297,7.299,5.352,0.062,228.705,227.154,37.57
00:47.170,42.504,10.83,7.181,-0.048,317.331,315.196,22.11,42.278,10.831,7.193,-0.041,316.057,314.989,21.96,-44.878,7.212,5.304,0.028,227.573,227.573,37.20,-44.808,7.282,5.357,0.062,230.110,227.643,37.19
00:47.270,43.088,11.013,7.184,-0.044,317.331,315.805,22.40,42.983,11.149,7.189,-0.041,317.455,315.762,22.24,-44.366,7.2,5.303,0.026,227.573,228.085,36.83,-44.251,7.257,5.362,0.061,230.110,228.200,36.83
00:47.370,43.726,11.272,7.186,-0.041,318.595,316.460,22.68,43.666,11.466,7.184,-0.042,317.455,316.492,22.51,-43.828,7.166,5.302,0.025,227.573,228.623,36.46,-43.775,7.239,5.368,0.061,231.156,228.676,36.42
00:47.470,44.374,11.569,7.188,-0.037,318.595,317.172,22.95,44.3,11.705,7.180,-0.042,318.981,317.167,22.77,-43.17,7.03,5.302,0.023,229.067,229.281,36.06,-43.296,7.208,5.373,0.060,231.156,229.155,36.07
00:47.570,45.047,11.886,7.190,-0.033,319.996,317.917,23.20,44.922,11.991,7.178,-0.041,318.981,317.851,23.05,-42.436,6.789,5.303,0.023,229.067,230.015,35.50,-42.764,7.185,5.370,0.055,231.156,229.687,35.71
00:47.670,45.623,12.11,7.192,-0.030,319.996,318.492,23.45,45.538,12.281,7.181,-0.037,320.342,318.503,23.29,-42.088,6.897,5.310,0.025,230.509,230.363,34.81,-42.222,7.159,5.360,0.048,232.644,230.229,35.32
00:47.770,46.212,12.378,7.194,-0.028,321.357,319.137,23.70,46.144,12.549,7.184,-0.034,320.342,319.162,23.52,-41.664,6.956,5.317,0.028,230.509,230.787,34.64,-41.702,7.146,5.351,0.040,232.644,230.749,34.92
00:47.870,46.901,12.753,7.196,-0.025,321.357,319.921,23.92,46.763,12.87,7.187,-0.030,321.685,319.859,23.76,-41.214,6.988,5.323,0.030,230.509,231.237,34.38,-41.094,7.133,5.341,0.033,233.706,231.357,34.54
00:47.970,47.5,13.147,7.197,-0.022,322.787,320.595,24.15,47.431,13.295,7.190,-0.027,321.685,320.617,23.97,-40.86,7.089,5.330,0.033,231.747,231.591,34.08,-40.552,7.13,5.332,0.025,233.706,231.899,34.10
00:48.070,48.135,13.628,7.195,-0.022,324.299,321.389,24.29,48.064,13.668,7.192,-0.024,323.172,321.351,24.14,-40.316,7.182,5.327,0.030,231.747,232.135,33.91,-40.094,7.14,5.319,0.017,234.856,232.357,33.72
00:48.170,48.813,14.194,7.185,-0.026,324.299,322.231,24.40,48.701,14.085,7.195,-0.022,324.667,322.077,24.32,-39.766,7.22,5.324,0.026,233.213,232.685,33.59,-39.645,7.145,5.306,0.010,234.856,232.806,33.40
00:48.270,49.455,14.718,7.174,-0.030,324.299,323.058,24.48,49.355,14.556,7.198,-0.019,324.667,322.882,24.48,-39.231,7.21,5.321,0.023,233.213,233.220,33.22,-39.179,7.145,5.292,0.002,234.856,233.272,33.09
00:48.370,50.002,15.115,7.164,-0.034,326.010,323.736,24.56,49.969,15,7.201,-0.017,326.230,323.641,24.61,-38.706,7.262,5.318,0.020,234.273,233.746,32.84,-38.726,7.146,5.279,-0.006,236.229,233.726,32.76
00:48.470,50.63,15.555,7.153,-0.038,326.010,324.469,24.67,50.631,15.489,7.203,-0.014,326.230,324.428,24.73,-38.163,7.314,5.315,0.017,234.273,234.289,32.50,-38.242,7.15,5.266,-0.013,236.229,234.210,32.44
00:48.570,51.232,16.031,7.143,-0.043,327.452,325.236,24.80,51.202,15.934,7.206,-0.012,326.230,325.151,24.85,-37.612,7.356,5.300,0.008,234.273,234.840,32.16,-37.772,7.126,5.265,-0.013,236.229,234.680,32.10
00:48.670,51.881,16.554,7.146,-0.039,327.452,326.033,24.89,51.836,16.501,7.205,-0.012,327.776,326.000,24.94,-36.982,7.349,5.297,0.005,235.371,235.470,31.80,-37.33,7.092,5.265,-0.012,237.636,235.122,31.75
00:48.770,52.502,17.059,7.149,-0.035,329.052,326.834,24.98,52.448,16.983,7.204,-0.012,327.776,326.742,24.99,-36.382,7.375,5.294,0.003,235.371,236.070,31.35,-36.874,7.081,5.265,-0.011,237.636,235.578,31.41
00:48.870,52.997,17.515,7.153,-0.031,329.052,327.507,25.06,53.017,17.484,7.203,-0.012,329.404,327.501,25.08,-35.787,7.375,5.291,0.001,236.601,236.665,30.94,-36.382,7.085,5.264,-0.010,237.636,236.070,31.08
00:48.970,53.573,18.009,7.156,-0.028,330.524,328.231,25.09,53.534,17.958,7.202,-0.012,329.404,328.168,25.13,-35.094,7.315,5.287,-0.002,236.601,237.358,30.52,-35.824,7.073,5.264,-0.010,239.026,236.628,30.74
00:49.070,54.025,18.411,7.159,-0.024,331.887,328.835,25.15,54.098,18.511,7.197,-0.013,330.863,328.957,25.16,-34.502,7.287,5.278,-0.006,237.890,237.950,29.99,-35.159,7.05,5.259,-0.012,240.249,237.293,30.33
00:49.170,54.442,18.784,7.170,-0.017,331.887,329.394,25.18,54.569,18.935,7.197,-0.013,330.863,329.591,25.16,-33.958,7.279,5.266,-0.012,237.890,238.494,29.55,-34.522,7.045,5.257,-0.012,240.249,237.930,29.85
00:49.270,54.957,19.273,7.181,-0.011,331.887,330.062,25.21,55.052,19.448,7.196,-0.013,332.286,330.256,25.20,-33.429,7.23,5.255,-0.018,239.026,239.023,29.16,-34.05,7.017,5.256,-0.012,240.249,238.402,29.39
00:49.370,55.58,19.9,7.192,-0.004,333.156,330.945,25.23,55.532,19.994,7.195,-0.013,332.286,330.983,25.18,-32.96,7.195,5.244,-0.023,239.026,239.492,28.75,-33.552,6.982,5.254,-0.012,241.358,238.900,29.04
00:49.470,56.097,20.473,7.203,0.002,333.156,331.717,25.23,56.021,20.554,7.194,-0.013,333.717,331.726,25.13,-32.562,7.172,5.233,-0.029,240.027,239.890,28.39,-33.013,6.974,5.252,-0.012,241.358,239.439,28.66
00:49.570,56.556,21.064,7.214,0.009,334.811,332.412,25.19,56.49,21.082,7.194,-0.013,333.717,332.386,25.08,-32.163,7.151,5.227,-0.032,240.027,240.289,28.10,-32.46,7,5.250,-0.012,242.395,239.992,28.28
00:49.670,56.993,21.638,7.213,0.008,334.811,333.133,25.10,56.928,21.587,7.191,-0.013,335.166,333.053,25.04,-31.712,7.146,5.228,-0.030,240.027,240.740,27.80,-31.822,7.018,5.249,-0.012,242.395,240.630,27.90
00:49.770,57.388,22.212,7.213,0.007,336.280,333.829,25.00,57.348,22.128,7.188,-0.014,335.166,333.738,24.99,-31.248,7.154,5.229,-0.028,241.275,241.204,27.48,-31.124,7.029,5.247,-0.012,243.586,241.328,27.46
00:49.870,57.777,22.78,7.212,0.007,336.280,334.484,24.87,57.76,22.696,7.185,-0.015,336.518,334.406,24.90,-30.85,7.121,5.231,-0.026,241.275,241.602,27.15,-30.552,7.018,5.246,-0.012,243.586,241.901,26.98
00:49.970,58.199,23.367,7.212,0.006,337.665,335.207,24.75,58.136,23.225,7.182,-0.016,337.868,335.055,24.79,-30.445,7.155,5.232,-0.024,242.542,242.008,26.85,-30.036,7.032,5.244,-0.012,244.856,242.417,26.57
00:50.070,58.648,24.04,7.207,0.003,337.665,335.995,24.63,58.49,23.798,7.181,-0.016,337.868,335.728,24.69,-29.973,7.16,5.236,-0.021,242.542,242.480,26.59,-29.592,7.036,5.245,-0.011,244.856,242.861,26.21
00:50.170,59.095,24.76,7.199,-0.001,339.196,336.821,24.47,58.885,24.457,7.173,-0.019,337.868,336.453,24.53,-29.505,7.165,5.236,-0.020,242.542,242.948,26.26,-29.187,7.013,5.252,-0.006,244.856,243.266,25.90
00:50.270,59.487,25.418,7.191,-0.006,339.196,337.587,24.28,59.274,25.025,7.166,-0.022,339.309,337.140,24.34,-28.976,7.209,5.235,-0.020,242.542,243.477,25.93,-28.65,7.019,5.259,-0.002,246.221,243.803,25.60
00:50.370,59.768,26.046,7.183,-0.010,340.809,338.237,24.09,59.62,25.63,7.159,-0.025,339.309,337.837,24.22,-28.395,7.224,5.235,-0.019,244.011,244.058,25.59,-28.106,7.015,5.267,0.003,246.221,244.347,25.22
00:50.470,60.108,26.728,7.175,-0.014,342.258,338.998,23.85,59.975,26.266,7.152,-0.028,340.693,338.530,24.03,-27.771,7.224,5.234,-0.019,245.216,244.682,25.19,-27.619,6.984,5.274,0.007,247.302,244.834,24.83
00:50.570,60.432,27.347,7.167,-0.019,342.258,339.696,23.60,60.295,26.937,7.147,-0.029,340.693,339.272,23.84,-27.19,7.239,5.226,-0.022,245.216,245.263,24.75,-27.075,6.984,5.276,0.008,247.302,245.378,24.47
00:50.670,60.768,27.971,7.157,-0.023,342.258,340.376,23.39,60.595,27.591,7.140,-0.031,342.164,339.990,23.59,-26.621,7.216,5.219,-0.025,245.216,245.832,24.34,-26.539,7.012,5.277,0.008,248.333,245.914,24.08
00:50.770,61.096,28.592,7.148,-0.027,343.665,341.078,23.19,60.949,28.294,7.132,-0.033,342.164,340.746,23.34,-26.063,7.158,5.211,-0.029,246.366,246.390,23.93,-26.141,6.973,5.279,0.009,248.333,246.312,23.72
00:50.870,61.477,29.247,7.138,-0.031,343.665,341.836,22.98,61.242,28.997,7.124,-0.036,343.670,341.507,23.09,-25.449,7.156,5.203,-0.032,246.366,247.004,23.49,-25.646,6.942,5.281,0.009,248.333,246.807,23.42
00:50.970,61.772,29.842,7.129,-0.034,345.124,342.463,22.79,61.534,29.654,7.116,-0.038,345.150,342.198,22.80,-24.9,7.129,5.195,-0.035,247.539,247.553,23.06,-25.079,6.902,5.282,0.010,249.762,247.374,23.04
00:51.070,62.069,30.418,7.125,-0.034,345.124,343.110,22.58,61.922,30.331,7.108,-0.041,345.150,342.973,22.54,-24.357,7.08,5.200,-0.031,247.539,248.096,22.65,-24.535,6.847,5.277,0.006,249.762,247.918,22.61
00:51.170,62.418,31.041,7.116,-0.036,346.436,343.820,22.38,62.261,30.997,7.102,-0.042,345.150,343.718,22.34,-23.807,7.052,5.204,-0.027,248.633,248.646,22.23,-23.99,6.776,5.271,0.003,250.877,248.463,22.19
00:51.270,62.723,31.657,7.108,-0.039,347.837,344.466,22.19,62.498,31.62,7.096,-0.042,346.677,344.354,22.11,-23.291,7.022,5.209,-0.024,249.700,249.162,21.82,-23.412,6.731,5.265,0.000,252.005,249.041,21.75
00:51.370,62.926,32.215,7.099,-0.041,347.837,345.060,21.97,62.733,32.239,7.090,-0.043,346.677,345.016,21.83,-22.811,6.986,5.214,-0.020,249.700,249.642,21.43,-22.867,6.69,5.259,-0.004,252.005,249.586,21.31
00:51.470,63.056,32.741,7.091,-0.044,347.837,345.598,21.72,62.997,32.875,7.084,-0.044,348.005,345.704,21.56,-22.309,6.934,5.219,-0.016,249.700,250.145,21.07,-22.317,6.648,5.253,-0.007,252.005,250.137,20.90
00:51.570,63.176,33.38,7.082,-0.046,348.970,346.198,21.44,63.228,33.574,7.082,-0.044,348.005,346.398,21.30,-21.785,6.895,5.230,-0.010,249.700,250.669,20.68,-21.799,6.59,5.254,-0.007,253.103,250.655,20.48
00:51.670,63.317,34.019,7.072,-0.049,348.970,346.850,21.07,63.443,34.211,7.080,-0.042,349.428,347.071,20.97,-21.257,6.863,5.241,-0.004,251.211,251.197,20.28,-21.314,6.513,5.254,-0.006,253.103,251.140,20.07
00:51.770,63.454,34.674,7.062,-0.051,350.274,347.518,20.72,63.65,34.858,7.078,-0.041,349.428,347.751,20.67,-20.709,6.825,5.253,0.002,251.211,251.745,19.88,-20.775,6.5,5.254,-0.006,254.115,251.679,19.68
00:51.870,63.585,35.373,7.052,-0.054,351.654,348.201,20.35,63.869,35.502,7.077,-0.039,350.779,348.394,20.36,-20.132,6.807,5.264,0.008,252.289,252.322,19.47,-20.247,6.485,5.254,-0.005,255.182,252.207,19.29
00:51.970,63.77,36.124,7.042,-0.056,351.654,348.974,19.95,64.06,36.205,7.075,-0.038,352.187,349.122,20.06,-19.589,6.776,5.275,0.015,253.410,252.865,19.05,-19.793,6.438,5.254,-0.005,255.182,252.661,18.90
00:52.070,63.965,36.891,7.032,-0.059,353.218,349.766,19.55,64.14,36.866,7.073,-0.036,352.187,349.783,19.70,-19.051,6.76,5.287,0.021,253.410,253.403,18.64,-19.277,6.424,5.257,-0.003,255.182,253.177,18.55
00:52.170,64.135,37.604,7.025,-0.059,353.218,350.471,19.14,64.282,37.591,7.070,-0.036,353.590,350.485,19.29,-18.528,6.703,5.289,0.021,254.473,253.926,18.25,-18.725,6.45,5.263,0.000,256.704,253.729,18.17
00:52.270,64.28,38.336,7.018,-0.060,354.696,351.216,18.76,64.403,38.321,7.067,-0.035,353.590,351.225,18.87,-17.999,6.637,5.292,0.021,254.473,254.455,17.84,-18.204,6.46,5.268,0.003,256.704,254.250,17.80
00:52.370,64.409,39.107,7.011,-0.060,354.696,351.994,18.35,64.507,39.098,7.064,-0.035,353.590,351.994,18.44,-17.444,6.604,5.295,0.022,254.473,255.010,17.42,-17.654,6.436,5.274,0.006,256.704,254.800,17.44
00:52.470,64.499,39.836,7.005,-0.060,354.696,352.702,17.89,64.567,39.82,7.062,-0.035,355.113,352.695,17.97,-16.912,6.588,5.298,0.022,255.561,255.542,17.00,-17.09,6.416,5.280,0.009,257.775,255.364,17.03
00:52.570,64.603,40.51,7.005,-0.057,356.211,353.385,17.44,64.707,40.52,7.060,-0.033,355.113,353.410,17.50,-16.395,6.56,5.297,0.020,255.561,256.059,16.62,-16.585,6.405,5.283,0.010,257.775,255.869,16.62
00:52.670,64.77,41.212,7.005,-0.054,356.211,354.069,17.04,64.829,41.193,7.059,-0.032,356.548,354.054,17.10,-15.863,6.531,5.297,0.019,256.610,256.591,16.23,-16.061,6.379,5.285,0.011,258.844,256.393,16.26
00:52.770,64.875,41.928,7.005,-0.050,357.613,354.790,16.66,64.906,41.904,7.058,-0.031,356.548,354.769,16.71,-15.335,6.532,5.296,0.017,256.610,257.119,15.83,-15.505,6.368,5.288,0.011,258.844,256.949,15.87
00:52.870,64.951,42.639,7.005,-0.047,357.613,355.505,16.23,64.94,42.602,7.057,-0.030,357.946,355.467,16.26,-14.816,6.496,5.295,0.016,257.670,257.638,15.46,-14.938,6.432,5.290,0.012,259.924,257.516,15.47
00:52.970,65.006,43.347,7.005,-0.044,359.051,356.181,15.78,65.029,43.317,7.055,-0.029,357.946,356.152,15.80,-14.304,6.464,5.295,0.014,257.670,258.150,15.07,-14.38,6.434,5.293,0.013,259.924,258.074,15.11
00:53.070,65.031,44.066,7.005,-0.041,359.051,356.900,15.32,65.081,44.041,7.054,-0.027,359.364,356.876,15.35,-13.794,6.421,5.295,0.014,258.703,258.661,14.69,-13.814,6.453,5.296,0.013,261.050,258.641,14.72
00:53.170,65.043,44.799,7.016,-0.033,360.480,357.633,14.82,65.135,44.756,7.059,-0.023,359.364,357.592,14.88,-13.247,6.434,5.300,0.016,258.703,259.208,14.29,-13.248,6.498,5.299,0.014,261.050,259.207,14.33
00:53.270,65.08,45.527,7.027,-0.025,360.480,358.318,14.31,65.173,45.5,7.064,-0.020,360.806,358.287,14.41,-12.706,6.471,5.306,0.017,259.760,259.749,13.92,-12.708,6.499,5.303,0.015,262.183,259.747,13.96
00:53.370,65.089,46.256,7.037,-0.018,361.941,359.046,13.83,65.172,46.24,7.068,-0.016,360.806,359.027,13.91,-12.23,6.489,5.311,0.019,259.760,260.225,13.56,-12.207,6.491,5.306,0.016,262.183,260.248,13.58
00:53.470,65.093,46.994,7.048,-0.010,361.941,359.784,13.32,65.133,46.971,7.073,-0.012,362.290,359.760,13.39,-11.684,6.506,5.316,0.021,260.778,260.771,13.24,-11.694,6.496,5.309,0.017,263.224,260.761,13.22
00:53.570,65.061,47.734,7.053,-0.007,363.408,360.483,12.80,65.122,47.707,7.083,-0.006,362.290,360.451,12.84,-11.152,6.523,5.317,0.020,261.856,261.303,12.86,-11.138,6.473,5.313,0.018,264.293,261.317,12.86
00:53.670,64.985,48.458,7.058,-0.004,363.408,361.211,12.25,65.089,48.453,7.093,-0.001,363.757,361.198,12.31,-10.63,6.534,5.318,0.020,261.856,261.825,12.50,-10.609,6.449,5.317,0.019,264.293,261.846,12.45
00:53.770,64.91,49.208,7.063,-0.001,364.875,361.966,11.69,65.023,49.195,7.103,0.005,365.248,361.944,11.76,-10.077,6.525,5.319,0.019,262.931,262.378,12.14,-10.072,6.423,5.321,0.020,265.360,262.383,12.06
00:53.870,64.823,49.939,7.069,0.002,364.875,362.658,11.10,64.946,49.942,7.113,0.010,365.248,362.643,11.19,-9.511,6.514,5.320,0.018,262.931,262.944,11.74,-9.537,6.381,5.325,0.021,265.360,262.918,11.66
00:53.970,64.726,50.674,7.074,0.005,366.364,363.399,10.52,64.825,50.685,7.123,0.016,366.751,363.396,10.61,-8.911,6.507,5.321,0.017,264.097,263.544,11.33,-8.958,6.426,5.329,0.022,266.474,263.497,11.26
00:54.070,64.627,51.395,7.079,0.008,366.364,364.080,9.94,64.68,51.44,7.131,0.019,366.751,364.114,10.00,-8.313,6.531,5.318,0.014,264.097,264.142,10.90,-8.423,6.444,5.327,0.020,266.474,264.032,10.88
00:54.170,64.518,52.121,7.082,0.009,367.833,364.814,9.36,64.53,52.179,7.139,0.022,366.751,364.868,9.36,-7.774,6.523,5.314,0.012,264.097,264.681,10.50,-7.906,6.414,5.326,0.018,267.526,264.549,10.51
00:54.270,64.359,52.837,7.085,0.010,367.833,365.547,8.77,64.379,52.921,7.146,0.025,368.273,365.626,8.73,-7.209,6.546,5.311,0.009,265.234,265.246,10.11,-7.355,6.426,5.324,0.016,267.526,265.100,10.13
00:54.370,64.196,53.543,7.088,0.011,369.299,366.229,8.15,64.216,53.651,7.153,0.027,368.273,366.329,8.10,-6.641,6.563,5.308,0.007,265.234,265.814,9.73,-6.78,6.478,5.323,0.014,267.526,265.675,9.74
00:54.470,64,54.248,7.091,0.012,369.299,366.960,7.53,64.074,54.422,7.160,0.030,369.778,367.111,7.47,-6.131,6.586,5.304,0.004,266.367,266.324,9.34,-6.253,6.498,5.322,0.012,268.653,266.202,9.37
00:54.570,63.78,54.952,7.095,0.014,370.754,367.697,6.90,63.849,55.162,7.165,0.031,369.778,367.884,6.82,-5.618,6.606,5.305,0.004,266.367,266.838,8.99,-5.77,6.539,5.323,0.012,268.653,266.686,9.02
00:54.670,63.562,55.652,7.099,0.015,370.754,368.386,6.24,63.632,55.917,7.169,0.031,371.332,368.618,6.14,-5.108,6.627,5.306,0.004,267.390,267.348,8.64,-5.238,6.581,5.322,0.010,269.664,267.218,8.70
00:54.770,63.338,56.336,7.104,0.017,372.224,369.106,5.59,63.398,56.686,7.173,0.032,371.332,369.421,5.46,-4.65,6.627,5.307,0.004,267.390,267.806,8.30,-4.723,6.622,5.320,0.008,269.664,267.733,8.36
00:54.870,63.141,57.017,7.109,0.019,372.224,369.814,4.95,63.162,57.441,7.177,0.032,372.921,370.163,4.75,-4.155,6.714,5.308,0.004,267.390,268.301,7.97,-4.262,6.624,5.319,0.007,270.714,268.194,8.02
00:54.970,62.874,57.678,7.113,0.020,373.652,370.486,4.33,62.871,58.151,7.181,0.033,372.921,370.931,4.05,-3.704,6.772,5.309,0.004,268.856,268.752,7.69,-3.799,6.627,5.317,0.005,270.714,268.657,7.70
00:55.070,62.605,58.369,7.118,0.021,373.652,371.229,3.67,62.615,58.81,7.183,0.032,374.477,371.638,3.34,-3.229,6.806,5.312,0.005,268.856,269.227,7.41,-3.271,6.66,5.317,0.005,270.714,269.185,7.37
00:55.170,62.318,59.022,7.122,0.022,375.106,371.941,3.00,62.337,59.453,7.185,0.031,374.477,372.290,2.69,-2.707,6.836,5.315,0.007,268.856,269.749,7.10,-2.752,6.682,5.317,0.005,272.166,269.704,7.02
00:55.270,62,59.697,7.126,0.023,375.106,372.649,2.33,62.012,60.038,7.187,0.030,375.884,372.956,2.04,-2.184,6.848,5.318,0.008,270.309,270.272,6.75,-2.239,6.703,5.318,0.005,272.166,270.217,6.67
00:55.370,61.657,60.391,7.130,0.024,376.565,373.421,1.63,61.674,60.692,7.189,0.030,375.884,373.692,1.40,-1.66,6.846,5.321,0.009,270.309,270.796,6.39,-1.705,6.731,5.318,0.004,273.198,270.751,6.32
00:55.470,61.35,61.06,7.134,0.025,376.565,374.125,.90,61.307,61.287,7.191,0.029,377.289,374.348,.69,-1.087,6.868,5.324,0.010,271.356,271.369,6.01,-1.135,6.793,5.318,0.004,273.198,271.321,5.97
00:55.570,61.04,61.714,7.139,0.026,378.075,374.849,.21,60.984,61.906,7.193,0.028,377.289,375.045,.01,-0.541,6.885,5.329,0.012,271.356,271.915,5.63,-0.546,6.842,5.318,0.004,274.305,271.910,5.61
00:55.670,60.708,62.392,7.142,0.026,378.075,375.603,.48,60.633,62.539,7.193,0.027,378.685,375.768,.65,0.048,6.927,5.329,0.011,272.475,272.504,5.25,0.014,6.918,5.318,0.003,274.305,272.470,5.22
00:55.770,60.378,63.041,7.146,0.027,379.553,376.293,1.19,60.288,63.124,7.193,0.025,378.685,376.410,1.35,0.619,6.929,5.329,0.011,272.475,273.075,4.86,0.534,6.903,5.317,0.002,275.460,272.990,4.88
00:55.870,59.982,63.682,7.150,0.027,379.553,377.047,1.88,59.919,63.696,7.193,0.024,380.087,377.091,2.01,1.111,6.826,5.330,0.010,273.635,273.567,4.46,1.072,6.872,5.316,0.001,275.460,273.528,4.50
00:55.970,59.616,64.333,7.154,0.028,381.033,377.794,2.62,59.582,64.309,7.193,0.022,380.087,377.790,2.67,1.662,6.801,5.330,0.009,273.635,274.118,4.04,1.597,6.819,5.315,0.001,276.518,274.053,4.10
00:56.070,59.226,64.96,7.163,0.030,381.033,378.502,3.34,59.194,64.955,7.193,0.020,381.466,378.515,3.34,2.266,6.757,5.330,0.009,274.685,274.722,3.63,2.127,6.789,5.317,0.001,276.518,274.583,3.69
00:56.170,58.842,65.579,7.172,0.033,382.517,379.230,4.05,58.804,65.587,7.192,0.019,381.466,379.256,4.07,2.822,6.71,5.331,0.009,274.685,275.279,3.18,2.665,6.758,5.318,0.002,277.576,275.122,3.30
00:56.270,58.422,66.195,7.181,0.036,383.990,379.975,4.76,58.402,66.263,7.191,0.017,382.962,380.005,4.80,3.364,6.673,5.331,0.009,275.848,275.821,2.75,3.238,6.722,5.319,0.002,278.689,275.695,2.89
00:56.370,58.014,66.78,7.190,0.039,383.990,380.651,5.50,58.002,66.872,7.190,0.015,384.476,380.733,5.56,3.949,6.678,5.332,0.008,276.975,276.406,2.34,3.785,6.666,5.320,0.003,278.689,276.242,2.46
00:56.470,57.562,67.362,7.199,0.042,383.990,381.387,6.20,57.571,67.471,7.189,0.014,384.476,381.470,6.27,4.478,6.63,5.332,0.008,276.975,276.935,1.93,4.324,6.587,5.321,0.003,278.689,276.781,2.04
00:56.570,57.094,67.94,7.208,0.046,385.439,382.097,6.93,57.107,68.041,7.191,0.014,384.476,382.166,7.00,5.021,6.625,5.334,0.008,276.975,277.478,1.52,4.859,6.507,5.325,0.005,279.783,277.316,1.60
00:56.670,56.625,68.521,7.217,0.048,385.439,382.844,7.67,56.644,68.597,7.193,0.014,385.948,382.891,7.73,5.55,6.586,5.335,0.009,278.048,278.007,1.13,5.375,6.413,5.329,0.007,279.783,277.832,1.17
00:56.770,56.14,69.083,7.225,0.050,386.929,383.586,8.41,56.153,69.14,7.196,0.015,385.948,383.622,8.45,6.129,6.598,5.337,0.009,278.048,278.586,.73,5.91,6.405,5.333,0.008,280.848,278.367,.73
00:56.870,55.608,69.658,7.234,0.052,388.454,384.340,9.15,55.631,69.677,7.198,0.015,387.403,384.338,9.18,6.708,6.618,5.338,0.009,279.156,279.165,.33,6.488,6.414,5.337,0.010,281.961,278.945,.35
00:56.970,55.079,70.222,7.242,0.053,388.454,385.113,9.93,55.072,70.217,7.200,0.016,387.403,385.114,9.93,7.219,6.574,5.340,0.009,279.156,279.676,.06,7.052,6.422,5.341,0.012,281.961,279.509,.05
00:57.070,54.504,70.81,7.250,0.055,388.454,385.936,10.71,54.508,70.743,7.193,0.011,388.928,385.884,10.71,7.696,6.544,5.340,0.009,280.246,280.153,.46,7.611,6.376,5.343,0.012,281.961,280.068,.45
00:57.170,53.915,71.36,7.244,0.050,390.049,386.710,11.53,53.933,71.285,7.186,0.007,390.489,386.645,11.48,8.196,6.524,5.340,0.009,280.246,280.653,.81,8.131,6.364,5.346,0.013,283.084,280.588,.87
00:57.270,53.357,71.857,7.238,0.044,391.602,387.456,12.34,53.379,71.759,7.179,0.002,390.489,387.372,12.27,8.708,6.498,5.340,0.008,281.736,281.165,1.18,8.631,6.359,5.348,0.014,284.104,281.088,1.25
